Date,Close,High,Low,Open,Volume,SMA_50
2025-03-03,71.35150909423828,71.89744514319895,70.69453197412851,70.7870626702663,3223736,72.02218551635742
2025-03-04,70.55573272705078,71.75865296133503,70.55573272705078,71.35150942487459,1338446,71.88745864868164
2025-03-05,71.71238708496094,71.89744848584036,70.61125268870063,70.55573568036479,1911317,71.79307601928711
2025-03-06,71.71238708496094,71.96222068211215,71.25898171105842,71.71238708496094,915731,71.71997573852539
2025-03-09,71.99923706054688,72.17505033968995,71.52732835280521,71.71238976058937,1535957,71.64983642578125
2025-03-10,72.08251190185547,72.2305596002703,71.72163725364753,71.9992293355401,3001977,71.59450225830078
2025-03-11,71.42554473876953,72.08252193489,71.08317335784461,72.08252193489,595010,71.56008026123047
2025-03-12,71.24972534179688,71.47180043109813,71.14793945510884,71.42553861146527,2051147,71.5302848815918
2025-03-13,71.2959976196289,71.6198586110561,71.17570135164155,71.24972873815067,3098373,71.50345062255859
2025-03-16,70.98138427734375,71.61985812730207,70.78706768379993,71.29599713806238,923662,71.45903518676758
2025-03-17,72.11027526855469,72.25832297695663,70.71303839862935,70.98138237097527,1804081,71.43867813110352
2025-03-18,72.175048828125,72.175048828125,71.72164344680138,72.11027663079305,1253264,71.42294769287109
2025-03-19,72.267578125,72.267578125,71.86044163238934,72.17504742484485,881742,71.40444122314453
2025-03-20,73.00784301757812,74.02569491067179,72.17505253790499,72.26758324461525,5549708,71.43035034179688
2025-03-23,75.68201446533203,75.87633105135556,73.19289841931868,73.00783702109813,2161641,71.53269073486328
2025-03-24,75.78379821777344,76.47778903101378,75.41366837211733,75.68201233372702,1777412,71.684443359375
2025-03-25,75.60798645019531,76.33899096844385,75.42292505352165,75.78379971878311,1439144,71.8086213684082
2025-03-26,75.78379821777344,76.15392806342955,74.76594643694885,75.60798495266786,1952047,71.92706237792969
2025-03-27,76.292724609375,76.292724609375,75.44143086113466,75.78380222189305,1811512,72.04087677001954
2025-04-03,73.74809265136719,76.2279536097076,73.74809265136719,76.2927258076641,1813159,72.10176284790039
2025-04-06,72.73023986816406,73.74809170570299,71.52732662730533,73.74809170570299,1164359,72.15339569091798
2025-04-07,72.31385040283203,73.56303256272383,71.57359064752715,72.7302421029159,2512404,72.18578201293946
2025-04-08,72.83108520507812,73.91754679459125,72.81202766451439,74.47984240100676,2082560,72.23313949584961
2025-04-09,72.4308090209961,73.33619122532055,71.76368605687227,72.83108279947038,1131496,72.26619934082031
2025-04-10,75.28038787841797,75.28038787841797,72.44986692715135,72.43080938712075,1824939,72.34459167480469
2025-04-13,74.81340026855469,75.0993142608215,74.05096780323974,75.28038633623528,714482,72.42511840820312
2025-04-14,73.57444763183594,75.28991700364807,73.57444763183594,74.81339854159967,915379,72.48364196777344
2025-04-15,73.19324493408203,74.03191488136488,73.19324493408203,73.57445391942268,1853016,72.53898300170898
2025-04-16,73.38384246826172,73.6506916411348,72.65953237682433,73.19323799366512,1113720,72.59647048950195
2025-04-17,74.05097198486328,74.26064128821956,73.38384899336174,73.38384899336174,2077370,72.66452453613282
2025-04-22,73.63163757324219,74.28922813136668,73.20276657854015,74.05096889134165,1130069,72.71789962768554
2025-04-23,75.75690460205078,75.75690460205078,73.45055694386966,73.63163628988295,2580365,72.81618606567383
2025-04-27,76.16670989990234,76.42403394348894,75.67113389428687,75.75690372808589,1614706,72.90527252197266
2025-04-28,76.71947479248047,76.81477703365587,75.90939483584718,76.16671161413025,4859622,72.99616104125977
2025-04-29,76.204833984375,77.01491394121618,76.204833984375,76.71947481216814,786823,73.08712036132812
2025-04-30,77.16740417480469,77.16740417480469,76.05235267146224,76.20483480480468,1895757,73.20454849243164
2025-05-04,76.91007995605469,77.4342531938046,76.71947547201562,77.16740400771191,783156,73.31386917114258
2025-05-05,77.07210540771484,77.66298369881473,76.81478134389785,76.91008359042085,2463210,73.41921295166016
2025-05-06,78.04419708251953,78.37775856861647,76.52887178663846,77.07210257002347,2314252,73.53678100585938
2025-05-07,76.24295806884766,78.33963650730293,76.24295806884766,78.04419737153657,1727286,73.60870086669922
2025-05-08,76.0999984741211,77.1959924132191,76.06187612385479,76.24295546984602,811481,73.6557389831543
2025-05-11,74.90870666503906,76.71947841730633,74.90870666503906,76.10000291375499,1762984,73.68727905273437
2025-05-12,75.71878051757812,77.19599065459151,75.48052128716272,74.90870058838468,4820875,73.7216960144043
2025-05-13,76.24295806884766,76.81477880014499,75.78549712115273,75.71878482368629,2388721,73.78454788208008
2025-05-14,77.56768035888672,77.56768035888672,76.24295951893288,76.24295951893288,2273637,73.86019943237305
2025-05-15,77.3865966796875,77.68204307566153,76.95773296479223,77.56767602517853,3089941,73.93407989501954
2025-05-18,76.89102172851562,77.66297933439434,76.43356079137959,77.38659774524265,1040763,74.03580200195313
2025-05-19,75.57583618164062,77.19599615547801,75.49005907160948,76.8910246096582,2714432,74.13139221191406
2025-05-20,76.02375793457031,76.70994573473098,75.57583665438871,75.57583665438871,4105628,74.25093124389649
2025-05-21,76.34779357910156,77.09116126528298,75.9665773302381,76.02375722268431,1941801,74.36214584350586
2025-05-22,76.14765167236328,76.71947237247333,76.08093937853536,76.34778855384707,1074737,74.45806869506836
2025-05-25,76.14765167236328,76.52886789613488,76.14765167236328,76.14765167236328,1702788,74.5699070739746
2025-05-26,76.14765167236328,76.60510532401345,76.14765167236328,76.14765167236328,1372391,74.65861236572266
2025-05-27,77.43424987792969,77.43424987792969,76.08093919435659,76.14765148802303,751472,74.77304962158203
2025-05-28,77.57720947265625,77.76781395492696,77.05303623976938,77.43425247540574,1203815,74.88460906982422
2025-05-29,78.95911407470703,78.95911407470703,77.29129932303991,77.57721333176382,7822260,75.02214111328125
2025-06-01,76.86243438720703,78.05373061989438,76.71947738506552,78.9591128482987,3527979,75.13087890625
2025-06-02,76.58605194091797,76.9767933199446,76.44309494035893,76.86243353637343,2697442,75.23760543823242
2025-06-03,77.19599151611328,77.31988369971786,76.57651605590083,76.58604846113033,1841870,75.35560531616211
2025-06-04,78.04419708251953,78.04419708251953,76.72900867829661,77.19599475883231,2247544,75.49686157226563
2025-06-10,77.10069274902344,77.9488950752762,77.10069274902344,78.04419731857857,12160562,75.596669921875
2025-06-11,78.67320251464844,78.67320251464844,77.19599234528226,77.10069010524779,3055602,75.72663299560547
2025-06-12,77.67251586914062,78.62555287366996,77.43425661800829,78.67320763233455,1796673,75.83473175048829
2025-06-15,74.33688354492188,74.81340202918419,73.41243652207777,77.6725129347581,3256853,75.86131256103516
2025-06-16,75.38522338867188,76.24295812176071,74.3368841687167,74.3368841687167,3879188,75.85537673950195
2025-06-17,76.05235290527344,76.14765514779232,74.81340193924288,75.3852226654512,2809106,75.86074783325195
2025-06-18,76.25248718261719,76.38591177178999,74.70856473078146,76.05235029885799,1377096,75.8736378479004
2025-06-19,74.92777252197266,76.24296098130584,74.92777252197266,76.25249338733522,8388452,75.85651733398437
2025-06-22,76.05235290527344,76.14765514779232,73.68881802689198,74.92776899292255,1610242,75.85170989990235
2025-06-23,75.40428924560547,76.3192038832218,75.31851213555962,76.0523546894706,1185213,75.8848338317871
2025-06-24,78.91146087646484,78.91146087646484,76.71947302447063,75.40428467593097,4003416,76.00845825195313
2025-06-25,79.95980072021484,79.95980072021484,78.15856148530251,78.91146154043386,2225538,76.16137725830077
2025-06-29,80.95095825195312,81.2940521245881,80.06463362616186,79.95979898335146,2748286,76.32377471923829
2025-06-30,80.34101867675781,81.43700536443187,80.05510468017633,80.95096174977631,5040837,76.48197891235351
2025-07-01,80.97001647949219,80.97001647949219,80.13134660097305,80.34101588837652,897061,76.595771484375
2025-07-02,80.47444152832031,81.0081398878902,79.57858447810389,80.97001753776452,1845990,76.7089923095703
2025-07-06,79.38798522949219,80.42679207225899,79.38798522949219,80.47444683082979,887454,76.82526306152344
2025-07-07,79.59764099121094,80.05510191572533,79.19736722669505,79.3879789748655,1102982,76.95335098266601
2025-07-09,80.05510711669922,80.7222301009003,79.62624337986927,79.59764616246477,1782414,77.08677627563476
2025-07-10,80.95095825195312,80.95095825195312,79.6738849991241,80.05510122106237,2025164,77.22477600097656
2025-07-13,80.16947174072266,80.94142935203378,80.06463709337238,80.95096175754607,477977,77.35553268432618
2025-07-14,82.91421508789062,82.96186984408027,79.86449974022229,80.16947127498912,4427429,77.49867889404297
2025-07-15,84.8202896118164,84.8202896118164,82.09460331900752,82.91421568795536,3027466,77.67175048828125
2025-07-16,83.84819793701172,85.75427192513925,83.48603922576655,84.82029247167486,1853892,77.81432495117187
2025-07-17,85.7542724609375,85.77333000165595,83.43839226004899,83.8481984609007,2748573,78.00531372070313
2025-07-20,85.77332305908203,86.57387058417468,84.82028613620334,85.75426551990613,1141199,78.17743209838868
2025-07-21,87.202880859375,87.202880859375,85.77332543545083,85.77332543545083,3688756,78.38328811645508
2025-07-22,86.34514617919922,87.20288088805479,86.2593763438611,87.20288088805479,1773959,78.56874893188477
2025-07-23,86.34514617919922,86.34514617919922,86.34514617919922,86.34514617919922,0,78.73476791381836
2025-07-27,90.52897644042967,90.52897644042967,87.2028795724262,87.67939804003508,2469763,79.02048828125
2025-07-28,90.44320678710938,90.53850902660264,90.01433580274754,90.52897662132486,5355639,79.30735244750977
2025-07-29,89.299560546875,90.8244255049303,89.299560546875,90.44320926541648,4828693,79.59516952514649
2025-07-30,89.87139129638672,90.52898187683184,89.29003814930516,89.2995632840411,2901714,79.87822174072265
2025-07-31,89.68077850341797,90.72911772883126,89.5854762594886,89.87139026237183,1849907,80.14697814941407
2025-08-03,89.68077850341797,89.68077850341797,89.68077850341797,89.68077850341797,0,80.38924011230469
2025-08-04,89.68077850341797,89.68077850341797,89.68077850341797,89.68077850341797,0,80.6351237487793
2025-08-05,89.68077850341797,89.68077850341797,89.68077850341797,89.68077850341797,0,80.89091888427734
2025-08-06,89.68077850341797,89.68077850341797,89.68077850341797,89.68077850341797,0,81.17301773071289
2025-08-07,89.68077850341797,89.68077850341797,89.68077850341797,89.68077850341797,0,81.44615814208984
2025-08-10,95.313232421875,97.20977401628606,94.874836274333,95.39900226176364,1100978,81.82546691894531
2025-08-11,94.35066223144533,96.1519015650853,94.16958287616986,95.31323162951117,4558835,82.18952713012695
2025-08-12,94.82717895507812,95.11309295584304,93.5024581423179,94.35066046786667,1412114,82.56311767578126
2025-08-13,95.16073608398438,95.20839083896118,94.1600516693241,94.82717461243097,1554536,82.94337936401367
2025-08-14,93.68353271484376,95.14167804794673,93.68353271484376,95.16073558718112,1200893,83.26836502075196
2025-08-17,95.30369567871094,95.30369567871094,93.58822624805616,93.68353576061084,416556,83.62289474487305
2025-08-18,94.92247772216795,96.73324936147864,94.92247772216795,95.30369395219572,5111258,83.94216201782227
2025-08-19,96.23767852783205,96.26626847418008,95.12261972259188,94.92248282706036,4961200,84.32966690063476
2025-08-20,94.83670806884766,96.36156572077589,94.44595943277191,96.23767353599555,1818139,84.69468002319336
2025-08-21,94.35066223144533,95.4943037136914,94.35066223144533,94.83671313339276,1800912,85.0377734375
2025-08-24,93.88367462158205,94.8176467870438,93.6168254314501,94.35066070431292,644805,85.35456298828124
2025-08-25,94.36972045898438,94.73187917217167,93.89320195939708,93.88367682459392,694526,85.69994354248047
2025-08-26,92.44458770751952,95.30369866754592,92.44458770751952,94.36971922132209,12828089,85.97537124633789
2025-08-27,93.38809204101562,93.4929266909598,92.06337121473383,92.44458746261311,1341819,86.2896827697754
2025-08-28,92.5684814453125,94.33160571700576,92.44458925256832,93.3880938492394,1423537,86.6543147277832
2025-08-31,91.97760009765624,93.03547171704504,91.482016800974,92.56847836611465,685120,86.98616226196289
2025-09-01,90.54804229736328,92.44458378445744,89.87138693807029,91.97759771671056,6492576,87.27607604980469
2025-09-02,91.49154663085938,91.49154663085938,90.15729345494036,90.5480420921352,1476015,87.58085723876952
2025-09-03,91.49154663085938,91.49154663085938,90.82442367844727,91.49154663085938,1682622,87.91213272094727
2025-09-07,89.68077850341797,91.72027706210596,89.68077850341797,91.49155022245644,401763,88.18470123291016
2025-09-08,91.37718200683594,91.47249152065024,89.73796452721722,89.68077736470963,4657495,88.50415908813477
2025-09-09,89.5854721069336,91.68215046057284,88.91834915925604,91.37717893147811,2713804,88.71763931274414
2025-09-10,90.42414093017578,90.729112455682,88.72773636510416,89.58547105280743,911228,88.92692611694336
2025-09-11,91.48201751708984,91.49154992278012,89.64265585800682,90.42414588942007,1182237,89.13754730224609
2025-09-14,91.9680633544922,92.44458181746884,91.4629549471121,91.48201248634948,1147803,89.37008819580078
2025-09-15,93.34043884277344,93.38808632640824,91.96806334282452,91.96806334282452,2385696,89.6174966430664
2025-09-16,92.45411682128906,94.06474432707644,92.45411682128906,93.3404414781818,3206056,89.85709014892578
2025-09-17,93.77883911132812,94.06474583908911,92.45411830741226,92.45411830741226,2204807,90.1449072265625
2025-09-18,94.33160400390624,94.4459637886409,93.20702007041284,93.77884080737158,3475911,90.43958648681641
2025-09-21,92.44458770751952,94.35066168087045,92.44458770751952,94.33160414041882,651952,90.68737609863281
2025-09-22,91.49154663085938,93.06405904279625,90.51945214718822,92.44458357493082,3985165,90.89818786621093
2025-09-23,91.21516418457033,92.015718991012,90.89113511676648,91.49154576827668,1187201,91.1191017150879
2025-09-24,94.1124038696289,94.35066311993177,91.21517051341472,91.21517051341472,1819071,91.34306549072265
2025-09-25,92.92110443115234,94.3506598839393,92.92110443115234,94.11240064180814,1348812,91.50508178710938
2025-09-28,94.73187255859376,95.30369326395856,92.92110093235958,92.92110093235958,1730868,91.72275527954102
2025-09-29,95.06543731689452,95.20839431595095,93.96944335225518,94.7318758331595,2594141,91.90897857666016
2025-09-30,96.2567367553711,96.2567367553711,94.40784265331942,95.06544050839868,4079424,92.11864685058593
2025-10-01,97.21929931640624,98.35340831935908,95.58960703777936,96.2567299806928,2296215,92.31897521972657
2025-10-02,98.4391860961914,98.54402074094996,97.20976757491842,97.21929998019505,1182515,92.5608560180664
2025-10-05,100.11653900146484,100.92661899112083,98.1818677983727,98.43919185824043,1607149,92.83628387451172
2025-10-06,99.6400146484375,100.64069906939612,98.925236945855,100.11653311682583,2250973,93.01850463867187
2025-10-07,100.06887817382812,100.54539664132254,99.1253736440957,99.64001446152103,670646,93.21101806640625
2025-10-08,100.9266128540039,100.9266128540039,99.11584122358484,100.068878158427,791052,93.44355911254883
2025-10-12,99.16349792480467,100.92661483464413,99.16349792480467,100.92661483464413,1410684,93.6294012451172
2025-10-13,99.2206802368164,100.73600553981012,99.2206802368164,99.16350034495856,3951808,93.82019927978516
2025-10-14,99.6400146484375,100.4500945904787,99.30644590368983,99.22067606950544,866329,94.01938400268554
2025-10-15,101.02191925048828,101.02191925048828,99.65907608673696,99.64001854653756,1049817,94.24620681762696
2025-10-16,100.30714416503906,101.49844041403004,100.30714416503906,101.02192191443363,2644235,94.45873413085937
2025-10-19,100.11653900146484,101.0219212361812,99.64954563980714,100.30714349158558,340521,94.66744934082031
2025-10-20,100.36431884765624,102.1179106160998,100.1355920156314,100.11653447591888,9643021,94.88112014770508
2025-10-21,99.18255615234376,101.1934647199555,99.1158438559768,100.36431994702764,1564532,94.95850662231446
2025-10-22,99.2683334350586,100.08793853283096,99.2111462730038,99.18255632752388,1967011,95.05686004638672
2025-10-23,98.99195098876952,100.06888012875145,98.16280622153714,99.268332577847,1116791,95.14015548706055
2025-10-26,100.06887817382812,100.22136757355184,98.972884244372,98.99194905488486,1283847,95.23831832885742
2025-10-27,99.84015655517578,101.2125248688279,99.163501168556,100.06888339560194,2119096,95.36145080566406
2025-10-28,100.4500961303711,100.83131236514474,99.60189382532458,99.84015306317124,1697397,95.46437881469727
2025-10-29,99.64954376220705,101.02191933272276,99.11584538304874,100.45009860203956,1336146,95.55892013549804
2025-10-30,100.5358657836914,100.5358657836914,99.11584276460508,99.64954112966412,1644957,95.64488388061524
2025-11-02,99.1158447265625,100.72647953011956,99.1158447265625,100.5358677737576,1033040,95.73046661376954
2025-11-03,101.01238250732422,101.01238250732422,98.6965024689566,99.11584104628736,2020688,95.8637010192871
2025-11-04,101.9749526977539,103.2139036296225,101.0219157566534,101.01238335133584,5012580,96.02552658081055
2025-11-05,101.87965393066406,102.4514746605972,100.54540071342332,101.97495617380372,1551534,96.17572525024414
2025-11-06,103.89056396484376,104.83406854584976,101.49843909211816,101.8796553410494,5485798,96.40464477539062
2025-11-09,106.26361846923828,106.45422294818913,104.17646525058092,103.89055853215466,1475397,96.66215530395507
2025-11-10,104.93890380859376,106.45422913629368,104.119291413491,106.26362464626312,3271970,96.9095637512207
2025-11-11,105.02467346191406,106.35892670305228,104.45285272173916,104.93890362288067,4016660,97.17050521850587
2025-11-12,105.20574951171876,106.07301663609562,104.6625187349546,105.02467016243236,3162749,97.46365936279297
2025-11-13,103.40451049804688,105.31058442427816,103.40451049804688,105.20574977664783,1600086,97.70191864013673
2025-11-16,104.81501007080078,104.8340676110846,103.56652668490592,103.40451214366072,1062513,97.96838790893554
2025-11-17,103.35685729980467,104.8340675233444,102.5467773231615,104.81500998307656,3727280,98.24190948486329
2025-11-18,101.9749526977539,104.35754505050517,101.71763592293848,103.3568533539117,2072562,98.45386489868164
2025-11-19,101.4984359741211,102.7850344125318,101.42219127245804,101.97495445287284,2352179,98.69212417602539
2025-11-20,101.04097747802734,101.96542451253056,101.04097747802734,101.49843842797048,2341851,98.90446090698242
2025-11-23,101.54608917236328,102.68973059538204,101.05050589025228,101.0409734849169,1387926,99.10574234008789
2025-11-24,99.60189819335938,102.3561745219678,99.60189819335938,101.54609453198212,7803328,99.25841903686523
2025-11-25,102.77550506591795,102.9279944737826,100.06888351617752,99.60189742900867,2672993,99.44712036132813
2025-11-26,100.83131408691406,102.92799250732904,100.0688816043477,102.77550310237775,1374758,99.61466430664062
2025-11-27,102.47052764892578,102.6897293423954,100.89802252923587,100.83131023489204,1206466,99.78849807739257
2025-11-30,102.64207458496094,102.9184561675488,101.97495164153833,102.47052764649588,1240765,99.95470748901367
2025-12-01,102.72785186767578,102.92798875104924,101.97495181816912,102.64207476274728,1699213,100.1603727722168
2025-12-02,104.59580993652344,104.805479238268,102.9279951994946,102.72785830358256,2331006,100.42245803833008
2025-12-03,109.5897216796875,111.02880957358656,104.07163662319842,104.59580987726288,4799154,100.78994918823243
2025-12-04,111.3147201538086,112.677563301338,109.62784065798591,109.58971830694584,3211210,101.13399551391602
2025-12-07,110.74288940429688,112.36305656326743,110.45698268525136,111.31471738457756,882445,101.49043121337891
2025-12-08,102.06159973144533,102.1049136453078,100.68402531370656,100.675358168277,2511888,101.63702575683594
2025-12-09,101.68904113769533,102.65074524681695,101.21252265575468,102.06159750332144,1989883,101.76949783325195
2025-12-10,101.03924560546876,102.0615979221838,100.8659681398051,101.68904155502868,1406623,101.8651480102539
2025-12-11,101.18653869628906,101.62839588117556,99.72232189814332,101.03924812059677,2314525,101.94449279785157
2025-12-14,100.93527221679688,101.57640826676275,100.50207493426116,101.18653216669958,1124359,101.99441452026367
2025-12-15,102.3215103149414,103.96767168484055,101.02191841798316,100.93527604974794,12167009,102.0385139465332
2025-12-16,101.80167388916016,103.8810252046426,101.36846933622677,102.32150626470973,2677774,102.08174713134765
2025-12-17,98.92523956298828,103.8810288568977,98.92523956298828,101.80150296202964,4036800,102.05887435913085
2025-12-18,96.28532409667967,100.04982449791156,96.28532409667967,98.92524058035428,7336195,101.96604858398437
2025-12-21,99.3541030883789,99.3541030883789,96.92385593173596,96.2853229135449,13462014,101.96986068725586
2025-12-22,97.0191650390625,100.53586646271404,97.0191650390625,99.35410267306096,3112350,101.92583038330078
2025-12-23,99.06819152832033,99.06819152832033,96.51405212164669,97.01916783063145,2041059,101.91439392089843
2025-12-24,99.95451354980467,100.04982306249244,98.1723390916251,99.06818888791128,1446682,101.89304580688477
2025-12-25,98.16280364990234,99.97357526853696,97.50520584239057,99.95451045815112,900610,101.85015899658202
2025-12-28,98.63932800292967,99.4017604997962,98.17234191592392,98.1628095101619,371565,101.82061477661132
2025-12-29,99.0395965576172,99.10630885223516,97.68628585474109,98.63932278990929,1358308,101.79412033081054
2025-12-30,98.16280364990234,99.11584057854218,97.8768896628725,99.03959587918824,975936,101.77372528076172
2025-12-31,98.16280364990234,99.2111428171872,98.16280364990234,98.16280364990234,1149458,101.7516146850586
2026-01-04,95.7992706298828,99.09678486219988,95.7992706298828,98.16280545567,915458,101.68776107788086
2026-01-05,96.2567367553711,97.10493910152783,93.68353977034876,95.79927579725177,2958489,101.61151824951172
2026-01-06,98.1723403930664,98.1723403930664,95.59913620937908,96.25673404594836,2410554,101.57816192626953
2026-01-08,99.4017562866211,100.62164241302612,98.54402158177544,98.1723377548581,3729539,101.55719512939453
2026-01-11,103.37592315673828,105.07232783044414,102.59443311814024,99.40176066549316,4398040,101.63172271728516
2026-01-12,109.69454956054688,109.69454956054688,102.92798878883326,103.3759173108265,5885292,101.81489639282226
2026-01-13,114.67893981933594,117.03294228781756,112.26775745966692,109.69455328980855,7084743,102.12615829467774
2026-01-14,112.22010040283205,114.84095200459667,109.69455104145804,114.6789374688231,3450837,102.35031265258789
2026-01-15,115.99412536621094,119.89205024089856,112.26775470306325,112.22009994751384,9089980,102.63069610595703
2026-01-18,117.27120208740234,119.12008886518036,116.4801796571015,115.99412876641009,1532903,102.93852706909179
2026-01-19,119.03431701660156,119.51083549363273,117.6047615855081,117.27120010580528,2135370,103.24140213012696
2026-01-20,120.7497787475586,121.03569274121202,118.93901435806993,119.03431659892276,3931543,103.53112533569336
2026-01-21,121.03569793701172,121.51221643282672,119.12962395375168,120.74978393108464,3061142,103.85306121826171
2026-01-22,121.74093627929688,123.22767884515156,121.03569098192293,121.03569098192293,4637700,104.18738647460937
2026-01-25,122.8464584350586,123.70420042512616,121.79812650345148,121.74093934145664,1294336,104.54020065307617
2026-01-26,124.82878112792967,126.45848078265136,122.86552725135545,122.846462439704,3595252,104.96868606567382
2026-01-27,126.61096954345705,127.45917188022374,125.1337593051266,124.82878048902649,4370756,105.40460525512695
2026-01-28,127.70695495605467,128.65999193333866,126.6586084641662,126.61096824905418,5649746,105.89160720825195
2026-02-01,125.3243637084961,127.75461093219396,124.38085185679492,127.70695617443708,3097990,106.3585954284668
2026-02-02,123.2276840209961,126.0867949516819,121.14053071484504,125.32436246172765,4422720,106.7931803894043
2026-02-03,126.75391387939452,127.70695082585614,122.97035603856676,123.2276800859245,13398994,107.30743911743164
2026-02-04,130.08953857421875,130.48981233246133,126.84921888814684,126.753909380008,7906804,107.87830810546875
2026-02-05,130.8043212890625,132.4626108160029,130.18485308890462,130.0895435771004,10151613,108.50235656738282
2026-02-08,129.61302185058594,132.44354268231578,129.61302185058594,130.80431800730088,1031051,109.03910690307617
2026-02-09,129.61302185058594,131.50957056726432,128.6123301705075,129.61302185058594,9376193,109.61474105834961
2026-02-10,130.1848602294922,133.6157847097812,130.1848602294922,129.61303221168205,6741447,110.16902770996094
2026-02-11,127.70695495605467,131.39520340464287,127.70695495605467,130.18485691386914,4153875,110.67032531738282
2026-02-12,131.39520263671875,131.39520263671875,127.70695420968612,127.70695420968612,4759146,111.24367233276367
2026-02-15,136.27476501464844,137.18967238531147,130.68042797087514,131.39520571641395,2717846,111.87725143432617
2026-02-16,133.9493408203125,138.19987730199398,133.66342683842348,136.27475321113232,3050107,112.36444381713868
2026-02-17,135.0358123779297,136.28428849826122,134.09230053006092,133.94935079956124,2232418,112.8388656616211
2026-02-18,134.13043212890625,135.32172837458728,132.93913588322522,135.03581436718574,3318142,113.30661651611328
2026-02-19,131.51910400390625,135.27407205366677,130.67090166846722,134.13043057946217,2948796,113.8957666015625
2026-02-22,128.6599884033203,133.3203385126863,128.18346992775244,131.51909925672743,1816360,114.435185546875
2026-02-23,132.8438262939453,132.8438262939453,128.51704473056515,128.65999446309235,3791578,115.07127716064453
2026-02-24,131.09024047851562,134.16854587490553,131.09024047851562,132.84382504458,3969672,115.66935119628906
2026-02-25,125.8485336303711,131.8621945285764,123.91386976257988,131.09023691678254,4568937,116.16761642456055
2026-02-26,127.23043823242188,127.23043823242188,123.90433390037076,125.84853750462766,8837996,116.66579498291016
2026-03-01,123.89480590820312,124.45709422950704,121.08334975949344,127.23043529803935,4035340,117.10765762329102
2026-03-02,122.22698974609376,124.84784137807624,121.9410757505304,123.8948044209917,4633326,117.57369262695312
2026-03-03,118.08128356933594,121.96967620245104,117.75724721436212,122.22699298840794,9885392,118.00961181640625
2026-03-04,115.7939910888672,118.17658349810314,105.7871029700762,118.0812812559527,6593274,118.33840957641601
2026-03-05,120.08265686035156,121.0547513594631,116.74702750311955,115.79399054391044,6551172,118.7996794128418
2026-03-08,116.18473815917967,119.32022332866792,115.79398951923612,120.08265579772636,2128512,119.14201034545898
2026-03-09,117.22354888916016,117.41415337728984,112.49648632681162,116.18474206799164,3503813,119.4873910522461
2026-03-10,123.41828918457033,123.41828918457033,117.7953695358419,117.2235488007888,3239515,119.99250076293946
2026-03-11,119.41553497314452,123.88528067885323,119.11056343429397,123.41828732944528,5663870,120.40802490234375
2026-03-12,116.2705078125,120.55917408427254,116.2705078125,119.41553265357116,3472894,120.7526431274414
2026-03-15,113.22079467773438,117.08059003448518,112.74427619385686,116.27051006611242,2274851,121.05380294799805
2026-03-16,111.69593048095705,115.5843230812138,111.02880750737648,113.22079545673267,5371688,121.32446548461914
2026-03-17,113.89745330810548,115.31747639474568,112.1724514028145,111.69593290531556,3916325,121.6864291381836
2026-03-18,123.60889434814452,123.60889434814452,115.60338947145634,113.89745239160584,10023147,122.23347229003906
2026-03-19,123.60889434814452,123.60889434814452,123.60889434814452,123.60889434814452,0,122.74220336914063
2026-03-24,118.27188873291016,121.97920203380056,118.27188873291016,123.60889441042298,9107508,123.1196060180664
2026-03-25,120.08265686035156,121.5884570009648,118.462496938134,118.2718851836352,6407219,123.45374069213867
2026-03-26,119.12962341308594,120.46387664953154,119.12962341308594,120.08266040039064,3349485,123.64244216918945
2026-03-29,117.7953643798828,118.82464602058334,117.36650066513832,119.12961755066928,1420501,123.70477066040038
2026-03-30,114.16429901123048,118.8437067325652,113.8879174186037,117.79536752435354,5398338,123.74365463256837
2026-03-31,115.31747436523438,117.74772156814636,114.07852338510374,114.16430049411343,6237239,123.73012161254883
2026-04-01,118.92948150634766,120.36856933243824,117.42368138480096,115.31747060414912,7532387,123.76328720092773
2026-04-02,118.17658233642578,119.1296192907518,116.36581066898736,118.92948240287473,2439362,123.74613250732422
2026-04-05,120.94039154052734,121.03569378219984,118.5101443868562,118.17658290545496,1779714,123.74994476318359
2026-04-06,121.76000213623048,122.46524743966518,120.46387130926703,120.94038978179492,3126653,123.76443084716797
2026-04-07,122.0,123.5,122.0,127.76000213623048,4575396,123.76961212158203
2026-04-08,127.75,128.1699981689453,125.43000030517578,122.0,6673099,123.86768295288086
2026-04-09,129.39999389648438,130.97999572753906,126.4000015258789,127.75,5910781,123.95910720825195
2026-04-14,133.99000549316406,134.0,130.1199951171875,129.39999389648438,4803747,124.1066879272461
2026-04-15,137.5,137.5,134.1999969482422,133.99000549316406,8957607,124.302548828125
2026-04-16,140.0,140.0,138.0,137.5,12285693,124.59606155395508
2026-04-19,142.0,144.0,142.0,140.0,2203231,124.97150787353516
2026-04-20,139.6999969482422,141.27999877929688,137.5,142.0,4313102,125.2304295349121
2026-04-21,139.0,139.97999572753906,138.42999267578125,139.6999969482422,2613833,125.40863876342773
2026-04-22,136.27999877929688,139.5,136.27999877929688,139.0,2736512,125.51815231323242
2026-04-23,138.0,139.10000610351562,136.0,136.27999877929688,2950739,125.68589187622071
2026-04-26,137.60000610351562,138.25,137.10000610351562,138.0,733371,125.84563156127929
2026-04-27,139.0,140.6999969482422,137.6999969482422,137.60000610351562,3217862,126.02193435668946
2026-04-28,137.11000061035156,140.0,137.11000061035156,139.0,3269043,126.20999526977539
